figure_name,host_figure_name,host_common_name,scientific,host_scientific_name,duck_age,which_number_am_I,ind_ID,reference,strain_jev,genotype,DPI,titre,max_titre,unit,duration,n_viraemic,total_innoc,sample_size,omit,summarized,initials,type,notes,Flag/comments,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,1,1,Boyle,Nakayama,G-III,1,0,,LD50,,,,,,,,,"The data wasn't presented as individuals, but I made the the call to guess. ",,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,1,1,Boyle,Nakayama,G-III,2,2.7,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,1,1,Boyle,Nakayama,G-III,3,3.2,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,1,1,Boyle,Nakayama,G-III,4,2.2,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,1,1,Boyle,Nakayama,G-III,5,2.3,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,1,1,Boyle,Nakayama,G-III,6,1.8,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,1,1,Boyle,Nakayama,G-III,7,0,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,2,2,Boyle,Nakayama,G-III,1,0,,LD50,,,,,,,,,"The data wasn't presented as individuals, but I made the the call to guess. ",,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,2,2,Boyle,Nakayama,G-III,2,2,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,2,2,Boyle,Nakayama,G-III,3,1.6,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,2,2,Boyle,Nakayama,G-III,4,0,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,2,3,Boyle,Nakayama,G-III,,1.9,1.9,LD50,2,1,3,3,,1,MM,ardeid,I put one of the other non-viraemic individuals in this group. ,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,,4,Boyle,Nakayama,G-III,1,3.6,,LD50,,,,,,,,,"One of this group was non-viraemic, so I included the non-viraemic one just above. ",,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,,4,Boyle,Nakayama,G-III,2,3.9,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,,4,Boyle,Nakayama,G-III,3,2.1,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,,4,Boyle,Nakayama,G-III,4,0,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,,5,Boyle,Nakayama,G-III,1,3.7,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,,5,Boyle,Nakayama,G-III,2,4.8,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,,5,Boyle,Nakayama,G-III,3,2.2,,LD50,,,,,,,,,,,,,
Rufous night heron,Rufous night heron (Nycticorax caledonicus),Rufous_night_heron,Nycticorax caledonicus,Nycticorax_caledonicus,,,5,Boyle,Nakayama,G-III,4,0,,LD50,,,,,,,,,,,,,
Intermediate egret,Intermediate egret (Ardea intermedia var.),intermediate_egret,Ardea intermedia,Ardea_intermedia,,,6,Boyle,Nakayama,G-III,1,2.2,,LD50,,,,,,,,,,,,,
Intermediate egret,Intermediate egret (Ardea intermedia var.),intermediate_egret,Ardea intermedia,Ardea_intermedia,,1,6,Boyle,Nakayama,G-III,2,2.8,,LD50,,,,,,,MM,ardeid,,,,,
Plumed egret,Plumed egret (Ardea plumifera),plumed_egret,Ardea plumifera,ardea_plumifera,,2249,7,Gresser,M5/595,G-III,,1.8,1.8,LD50,2,1,1,,,1,MM,ardeid,LD50/0.04ml. Does the 0.04ml matter? The methods don't talk about virus detection in the egrets. ,,,,
Plumed egret,Plumed egret (Ardea plumifera),plumed_egret,Ardea plumifera,ardea_plumifera,,2250,8,Gresser,M5/596,G-III,,1.6,1.6,LD50,2,1,1,,,1,MM,ardeid,LD50/0.04ml. Does the 0.04ml matter? The methods don't talk about virus detection in the egrets. ,,,,
Great egret,Great egret (Ardea alba),great_egret,Ardea alba,ardea_alba,,2251,9,Gresser,M5/596,G-III,,1.8,1.8,LD50,2,1,1,,,1,KM,ardeid,LD50/0.04ml. Does the 0.04ml matter? The methods don't talk about virus detection in the egrets. ,,,,
Rock pigeon,Rock pigeon (Columbia livia),rock_pigeon,Columba livia,columba_livia,,,10,Nameth,JE-VN,G-I,,3.65,4.3,PFU,4,5,5,,,1,MM,bird,,Group duration is biased,,,
Rock pigeon,Rock pigeon (Columbia livia),rock_pigeon,Columba livia,columba_livia,,,11,Nameth,826309 (JE-IN),G-III,,3.1,3.8,PFU,3,4,5,,,1,MM,bird,,Group duration is biased,,,
European starling,European starling (Sturnus vulgaris),european_starling,Sturnus vulgaris,sturnus_vulgaris,,,12,Nameth,JE-VN,G-I,,2.98,3.6,PFU,3,4,5,,,1,MM,bird,,Group duration is biased,,,
European starling,European starling (Sturnus vulgaris),european_starling,Sturnus vulgaris,sturnus_vulgaris,,,13,Nameth,826309 (JE-IN),G-III,,2.58,3.1,PFU,5,3,4,,,1,MM,bird,,Group duration is biased,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,50,,14,Nameth,JE-VN,G-I,,2.86,3.3,PFU,3,3,4,,,1,MM,bird,,,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,50,,15,Nameth,826309 (JE-IN),G-III,,1.41,1.7,PFU,2,2,4,,,1,MM,bird,,,,,
Cattle egret,Cattle egret (Bulbulcus ibis),cattle_egret,Bubulcus ibis,bubulcus_ibis,,,16,Nameth,JE-VN,G-I,,2.68,3.1,PFU,4,5,5,,,1,MM,ardeid,,Group duration is biased,,,
Cattle egret,Cattle egret (Bulbulcus ibis),cattle_egret,Bubulcus ibis,bubulcus_ibis,,,17,Nameth,826309 (JE-IN),G-III,,2.98,3.7,PFU,5,5,5,,,1,MM,ardeid,,Group duration is biased,,,
House sparrow,House sparrow (Passer dom.),house_sparrow,Passer dom.,passer_dom.,,,18,Nameth,JE-VN,G-I,,2.52,3.7,PFU,7,11,15,,,1,MM,bird,,Group duration is biased,,,
House sparrow,House sparrow (Passer dom.),house_sparrow,Passer dom.,passer_dom.,,,19,Nameth,826309 (JE-IN),G-III,,1.96,2.3,PFU,6,3,3,,,1,MM,bird,,Group duration is biased,,,
Chicken,Chicken (Gallus dom.),chicken,Gallus dom.,gallus_dom.,,,20,Nameth,826309 (JE-IN),G-III,,1.7,1.7,PFU,1,1,4,,,1,MM,bird,,,,,
Great egret,Great egret (Ardea alba),great_egret,Ardea alba,ardea_alba,,,21,Nameth,826309 (JE-IN),G-III,,3.8,4.2,PFU,4,2,2,,,1,MM,bird,2.997940009,,,,
Agile wallaby,Agile wallaby (Macropus agilis),agile_wallaby,Macropus agilis,macropus_agilis,,2,22,CSIRO,JE isolate 4054,Unspecified,0,0,,TCID50,,,,,,,KM,marsupial,,,,,
Agile wallaby,Agile wallaby (Macropus agilis),agile_wallaby,Macropus agilis,macropus_agilis,,2,22,CSIRO,JE isolate 4054,Unspecified,1,0,,TCID50,,,,,,,KM,marsupial,,,,,
Agile wallaby,Agile wallaby (Macropus agilis),agile_wallaby,Macropus agilis,macropus_agilis,,2,22,CSIRO,JE isolate 4054,Unspecified,2,0,,TCID50,,,,,,,KM,marsupial,,,,,
Agile wallaby,Agile wallaby (Macropus agilis),agile_wallaby,Macropus agilis,macropus_agilis,,2,22,CSIRO,JE isolate 4054,Unspecified,3,1.6,,TCID50,,,,,,,KM,marsupial,,,,,
Agile wallaby,Agile wallaby (Macropus agilis),agile_wallaby,Macropus agilis,macropus_agilis,,2,22,CSIRO,JE isolate 4054,Unspecified,4,0,,TCID50,,,,,,,KM,marsupial,,,,,
Agile wallaby,Agile wallaby (Macropus agilis),agile_wallaby,Macropus agilis,macropus_agilis,,2,22,CSIRO,JE isolate 4054,Unspecified,5,0,,TCID50,,,,,,,KM,marsupial,,,,,
Agile wallaby,Agile wallaby (Macropus agilis),agile_wallaby,Macropus agilis,macropus_agilis,,2,22,CSIRO,JE isolate 4054,Unspecified,6,0,,TCID50,,,,,,,KM,marsupial,,,,,
